"BidID","Price","Quantity","Period","ParentBidID","AR","Location","FC","Price_fixed"
12568,"4.997.625",-40,1,120,0,3,105.256,4997.625
12569,"5.035.125",-36,1,120,0,3,105.256,5035.125
12570,"56.82",-21.12,1,120,0,3,105.256,56.082
12571,"4.933.875",-180,2,120,0.6,3,105.256,4933.875
12572,"4.952.625",-40,2,120,0,3,105.256,4952.625
12573,"4.997.625",-40,2,120,0,3,105.256,4997.625
12574,"5.035.125",-36,2,120,0,3,105.256,5035.125
12575,"56.82",-21.12,2,120,0,3,105.256,56.082
12576,"4.933.875",-180,3,120,0.6,3,105.256,4933.875
12577,"4.952.625",-40,3,120,0,3,105.256,4952.625
12578,"4.997.625",-40,3,120,0,3,105.256,4997.625
12579,"5.035.125",-36,3,120,0,3,105.256,5035.125
12580,"56.82",-21.12,3,120,0,3,105.256,56.082
12581,"4.933.875",-180,4,120,0.6,3,105.256,4933.875
12582,"4.952.625",-40,4,120,0,3,105.256,4952.625
12583,"4.997.625",-40,4,120,0,3,105.256,4997.625
12584,"5.035.125",-36,4,120,0,3,105.256,5035.125
12585,"56.82",-21.12,4,120,0,3,105.256,56.082
12586,"4.933.875",-180,5,120,0.6,3,105.256,4933.875
12587,"4.952.625",-40,5,120,0,3,105.256,4952.625
12588,"4.997.625",-40,5,120,0,3,105.256,4997.625
12589,"5.035.125",-36,5,120,0,3,105.256,5035.125
12590,"56.82",-21.12,5,120,0,3,105.256,56.082
12591,"4.933.875",-180,6,120,0.6,3,105.256,4933.875
12592,"4.952.625",-40,6,120,0,3,105.256,4952.625
12593,"4.997.625",-40,6,120,0,3,105.256,4997.625
12594,"5.035.125",-36,6,120,0,3,105.256,5035.125
12595,"56.82",-21.12,6,120,0,3,105.256,56.082
12596,"4.933.875",-180,7,120,0.6,3,105.256,4933.875
12597,"4.952.625",-40,7,120,0,3,105.256,4952.625
12598,"4.997.625",-40,7,120,0,3,105.256,4997.625
12599,"5.035.125",-36,7,120,0,3,105.256,5035.125
12600,"56.82",-21.12,7,120,0,3,105.256,56.082
12601,"4.933.875",-180,8,120,0.6,3,105.256,4933.875
12602,"4.952.625",-40,8,120,0,3,105.256,4952.625
12603,"4.997.625",-40,8,120,0,3,105.256,4997.625
12604,"5.035.125",-36,8,120,0,3,105.256,5035.125
12605,"56.82",-21.12,8,120,0,3,105.256,56.082
12606,"4.933.875",-180,9,120,0.6,3,105.256,4933.875
12607,"4.952.625",-40,9,120,0,3,105.256,4952.625
12608,"4.997.625",-40,9,120,0,3,105.256,4997.625
12609,"5.035.125",-36,9,120,0,3,105.256,5035.125
12610,"56.82",-21.12,9,120,0,3,105.256,56.082
12611,"4.933.875",-180,10,120,0.6,3,105.256,4933.875
12612,"4.952.625",-40,10,120,0,3,105.256,4952.625
12613,"4.997.625",-40,10,120,0,3,105.256,4997.625
12614,"5.035.125",-36,10,120,0,3,105.256,5035.125
12615,"56.82",-21.12,10,120,0,3,105.256,56.082
12616,"4.933.875",-180,11,120,0.6,3,105.256,4933.875
12617,"4.952.625",-40,11,120,0,3,105.256,4952.625
12618,"4.997.625",-40,11,120,0,3,105.256,4997.625
12619,"5.035.125",-36,11,120,0,3,105.256,5035.125
12620,"56.82",-21.12,11,120,0,3,105.256,56.082
12621,"4.933.875",-180,12,120,0.6,3,105.256,4933.875
12622,"4.952.625",-40,12,120,0,3,105.256,4952.625
12623,"4.997.625",-40,12,120,0,3,105.256,4997.625
12624,"5.035.125",-36,12,120,0,3,105.256,5035.125
12625,"56.82",-21.12,12,120,0,3,105.256,56.082
12626,"4.933.875",-180,13,120,0.6,3,105.256,4933.875
12627,"4.952.625",-40,13,120,0,3,105.256,4952.625
12628,"4.997.625",-40,13,120,0,3,105.256,4997.625
12629,"5.035.125",-36,13,120,0,3,105.256,5035.125
12630,"56.82",-21.12,13,120,0,3,105.256,56.082
12631,"4.933.875",-180,14,120,0.6,3,105.256,4933.875
12632,"4.952.625",-40,14,120,0,3,105.256,4952.625
12633,"4.997.625",-40,14,120,0,3,105.256,4997.625
12634,"5.035.125",-36,14,120,0,3,105.256,5035.125
12635,"56.82",-21.12,14,120,0,3,105.256,56.082
12636,"4.933.875",-180,15,120,0.6,3,105.256,4933.875
12637,"4.952.625",-40,15,120,0,3,105.256,4952.625
12638,"4.997.625",-40,15,120,0,3,105.256,4997.625
12639,"5.035.125",-36,15,120,0,3,105.256,5035.125
12640,"56.82",-21.12,15,120,0,3,105.256,56.082
12641,"4.933.875",-180,16,120,0.6,3,105.256,4933.875
12642,"4.952.625",-40,16,120,0,3,105.256,4952.625
12643,"4.997.625",-40,16,120,0,3,105.256,4997.625
12644,"5.035.125",-36,16,120,0,3,105.256,5035.125
12645,"56.82",-21.12,16,120,0,3,105.256,56.082
12646,"4.933.875",-180,17,120,0.6,3,105.256,4933.875
12647,"4.952.625",-40,17,120,0,3,105.256,4952.625
12648,"4.997.625",-40,17,120,0,3,105.256,4997.625
12649,"5.035.125",-36,17,120,0,3,105.256,5035.125
12650,"56.82",-21.12,17,120,0,3,105.256,56.082
12651,"4.933.875",-180,18,120,0.6,3,105.256,4933.875
12652,"4.952.625",-40,18,120,0,3,105.256,4952.625
12653,"4.997.625",-40,18,120,0,3,105.256,4997.625
12654,"5.035.125",-36,18,120,0,3,105.256,5035.125
12655,"56.82",-21.12,18,120,0,3,105.256,56.082
12656,"4.933.875",-180,19,120,0.6,3,105.256,4933.875
12657,"4.952.625",-40,19,120,0,3,105.256,4952.625
12658,"4.997.625",-40,19,120,0,3,105.256,4997.625
12659,"5.035.125",-36,19,120,0,3,105.256,5035.125
12660,"56.82",-21.12,19,120,0,3,105.256,56.082
12661,"4.933.875",-120,20,120,0.6,3,105.256,4933.875
12662,"56.82",-197.12,20,120,0,3,105.256,56.082
12663,"4.933.875",-80,21,120,0.6,3,105.256,4933.875
12664,"56.82",-237.12,21,120,0,3,105.256,56.082
12665,"4.933.875",-40,22,120,0.6,3,105.256,4933.875
12666,"56.82",-277.12,22,120,0,3,105.256,56.082
12667,"56.82",-317.12,23,120,0.6,3,105.256,56.082
12668,"56.82",-317.12,24,120,0.6,3,105.256,56.082
12669,"4.581.375",-104,1,121,0.6,3,97.736,4581.375
12670,"4.600.125",-80,1,121,0,3,97.736,4600.125
12671,"4.645.125",-56,1,121,0,3,97.736,4645.125
12672,"4.682.625",-40,1,121,0,3,97.736,4682.625
12673,"64.125",-53.52,1,121,0,3,97.736,64.125
12674,"4.581.375",-104,2,121,0.6,3,97.736,4581.375
12675,"4.600.125",-80,2,121,0,3,97.736,4600.125
12676,"4.645.125",-56,2,121,0,3,97.736,4645.125
12677,"4.682.625",-40,2,121,0,3,97.736,4682.625
12678,"64.125",-53.52,2,121,0,3,97.736,64.125
12679,"4.581.375",-104,3,121,0.6,3,97.736,4581.375
12680,"4.600.125",-80,3,121,0,3,97.736,4600.125
12681,"4.645.125",-56,3,121,0,3,97.736,4645.125
12682,"4.682.625",-40,3,121,0,3,97.736,4682.625
12683,"64.125",-53.52,3,121,0,3,97.736,64.125
12684,"4.581.375",-104,4,121,0.6,3,97.736,4581.375
12685,"4.600.125",-80,4,121,0,3,97.736,4600.125
12686,"4.645.125",-56,4,121,0,3,97.736,4645.125
12687,"4.682.625",-40,4,121,0,3,97.736,4682.625
12688,"64.125",-53.52,4,121,0,3,97.736,64.125
12689,"4.581.375",-104,5,121,0.6,3,97.736,4581.375
12690,"4.600.125",-80,5,121,0,3,97.736,4600.125
12691,"4.645.125",-56,5,121,0,3,97.736,4645.125
12692,"4.682.625",-40,5,121,0,3,97.736,4682.625
12693,"64.125",-53.52,5,121,0,3,97.736,64.125
12694,"4.581.375",-104,6,121,0.6,3,97.736,4581.375
12695,"4.600.125",-80,6,121,0,3,97.736,4600.125
12696,"4.645.125",-56,6,121,0,3,97.736,4645.125
12697,"4.682.625",-40,6,121,0,3,97.736,4682.625
12698,"64.125",-53.52,6,121,0,3,97.736,64.125
12699,"4.581.375",-104,7,121,0.6,3,97.736,4581.375
12700,"4.600.125",-80,7,121,0,3,97.736,4600.125
12701,"4.645.125",-56,7,121,0,3,97.736,4645.125
12702,"4.682.625",-40,7,121,0,3,97.736,4682.625
12703,"64.125",-53.52,7,121,0,3,97.736,64.125
12704,"4.581.375",-104,8,121,0.6,3,97.736,4581.375
12705,"4.600.125",-80,8,121,0,3,97.736,4600.125
12706,"4.645.125",-56,8,121,0,3,97.736,4645.125
12707,"4.682.625",-40,8,121,0,3,97.736,4682.625
12708,"64.125",-53.52,8,121,0,3,97.736,64.125
12709,"4.581.375",-104,9,121,0.6,3,97.736,4581.375
12710,"4.600.125",-80,9,121,0,3,97.736,4600.125
12711,"4.645.125",-56,9,121,0,3,97.736,4645.125
12712,"4.682.625",-40,9,121,0,3,97.736,4682.625
12713,"64.125",-53.52,9,121,0,3,97.736,64.125
12714,"4.581.375",-104,10,121,0.6,3,97.736,4581.375
12715,"4.600.125",-80,10,121,0,3,97.736,4600.125
12716,"4.645.125",-56,10,121,0,3,97.736,4645.125
12717,"4.682.625",-40,10,121,0,3,97.736,4682.625
12718,"64.125",-53.52,10,121,0,3,97.736,64.125
12719,"4.581.375",-104,11,121,0.6,3,97.736,4581.375
12720,"4.600.125",-80,11,121,0,3,97.736,4600.125
12721,"4.645.125",-56,11,121,0,3,97.736,4645.125
12722,"4.682.625",-40,11,121,0,3,97.736,4682.625
12723,"64.125",-53.52,11,121,0,3,97.736,64.125
12724,"4.581.375",-104,12,121,0.6,3,97.736,4581.375
12725,"4.600.125",-80,12,121,0,3,97.736,4600.125
12726,"4.645.125",-56,12,121,0,3,97.736,4645.125
12727,"4.682.625",-40,12,121,0,3,97.736,4682.625
12728,"64.125",-53.52,12,121,0,3,97.736,64.125
12729,"4.581.375",-104,13,121,0.6,3,97.736,4581.375
12730,"4.600.125",-80,13,121,0,3,97.736,4600.125
12731,"4.645.125",-56,13,121,0,3,97.736,4645.125
12732,"4.682.625",-40,13,121,0,3,97.736,4682.625
12733,"64.125",-53.52,13,121,0,3,97.736,64.125
12734,"4.581.375",-104,14,121,0.6,3,97.736,4581.375
12735,"4.600.125",-80,14,121,0,3,97.736,4600.125
12736,"4.645.125",-56,14,121,0,3,97.736,4645.125
12737,"4.682.625",-40,14,121,0,3,97.736,4682.625
12738,"64.125",-53.52,14,121,0,3,97.736,64.125
12739,"4.581.375",-104,15,121,0.6,3,97.736,4581.375
12740,"4.600.125",-80,15,121,0,3,97.736,4600.125
12741,"4.645.125",-56,15,121,0,3,97.736,4645.125
12742,"4.682.625",-40,15,121,0,3,97.736,4682.625
12743,"64.125",-53.52,15,121,0,3,97.736,64.125
12744,"4.581.375",-96,16,121,0.6,3,97.736,4581.375
12745,"64.125",-237.52,16,121,0,3,97.736,64.125
12746,"4.581.375",-64,17,121,0.6,3,97.736,4581.375
12747,"64.125",-269.52,17,121,0,3,97.736,64.125
12748,"4.581.375",-40,18,121,0.6,3,97.736,4581.375
12749,"64.125",-293.52,18,121,0,3,97.736,64.125
12750,"64.125",-333.52,19,121,0.6,3,97.736,64.125
12751,"64.125",-333.52,20,121,0.6,3,97.736,64.125
12752,"64.125",-333.52,21,121,0.6,3,97.736,64.125
12753,"64.125",-333.52,22,121,0.6,3,97.736,64.125
12754,"64.125",-333.52,23,121,0.6,3,97.736,64.125
12755,"64.125",-333.52,24,121,0.6,3,97.736,64.125
12756,"2.480.625",-136,1,122,0.6,3,52.92,2480.625
12757,"2.480.625",-310.4,1,122,0,3,52.92,2480.625
12758,"676.125",-9.68,1,122,0,3,52.92,676.125
12759,"2.480.625",-136,2,122,0.6,3,52.92,2480.625
12760,"2.480.625",-310.4,2,122,0,3,52.92,2480.625
12761,"676.125",-9.68,2,122,0,3,52.92,676.125
12762,"2.480.625",-136,3,122,0.6,3,52.92,2480.625
12763,"2.480.625",-310.4,3,122,0,3,52.92,2480.625
12764,"676.125",-9.68,3,122,0,3,52.92,676.125
12765,"2.480.625",-136,4,122,0.6,3,52.92,2480.625
12766,"2.480.625",-310.4,4,122,0,3,52.92,2480.625
12767,"676.125",-9.68,4,122,0,3,52.92,676.125
12768,"2.480.625",-136,5,122,0.6,3,52.92,2480.625
12769,"2.480.625",-310.4,5,122,0,3,52.92,2480.625
12770,"676.125",-9.68,5,122,0,3,52.92,676.125
12771,"2.480.625",-136,6,122,0.6,3,52.92,2480.625
12772,"2.480.625",-310.4,6,122,0,3,52.92,2480.625
12773,"676.125",-9.68,6,122,0,3,52.92,676.125
12774,"2.480.625",-136,7,122,0.6,3,52.92,2480.625
12775,"2.480.625",-310.4,7,122,0,3,52.92,2480.625
12776,"676.125",-9.68,7,122,0,3,52.92,676.125
12777,"2.480.625",-136,8,122,0.6,3,52.92,2480.625
12778,"2.480.625",-310.4,8,122,0,3,52.92,2480.625
12779,"676.125",-9.68,8,122,0,3,52.92,676.125
12780,"2.480.625",-136,9,122,0.6,3,52.92,2480.625
12781,"2.480.625",-310.4,9,122,0,3,52.92,2480.625
12782,"676.125",-9.68,9,122,0,3,52.92,676.125
12783,"2.480.625",-136,10,122,0.6,3,52.92,2480.625
12784,"2.480.625",-310.4,10,122,0,3,52.92,2480.625
12785,"676.125",-9.68,10,122,0,3,52.92,676.125
12786,"2.480.625",-136,11,122,0.6,3,52.92,2480.625
12787,"2.480.625",-310.4,11,122,0,3,52.92,2480.625
12788,"676.125",-9.68,11,122,0,3,52.92,676.125
12789,"2.480.625",-136,12,122,0.6,3,52.92,2480.625
12790,"2.480.625",-310.4,12,122,0,3,52.92,2480.625
12791,"676.125",-9.68,12,122,0,3,52.92,676.125
12792,"2.480.625",-136,13,122,0.6,3,52.92,2480.625
12793,"2.480.625",-310.4,13,122,0,3,52.92,2480.625
12794,"676.125",-9.68,13,122,0,3,52.92,676.125
12795,"2.480.625",-136,14,122,0.6,3,52.92,2480.625
12796,"2.480.625",-310.4,14,122,0,3,52.92,2480.625
12797,"676.125",-9.68,14,122,0,3,52.92,676.125
12798,"2.480.625",-136,15,122,0.6,3,52.92,2480.625
12799,"2.480.625",-310.4,15,122,0,3,52.92,2480.625
12800,"676.125",-9.68,15,122,0,3,52.92,676.125
12801,"2.480.625",-136,16,122,0.6,3,52.92,2480.625
12802,"2.480.625",-310.4,16,122,0,3,52.92,2480.625
12803,"676.125",-9.68,16,122,0,3,52.92,676.125
12804,"2.480.625",-136,17,122,0.6,3,52.92,2480.625
12805,"2.480.625",-310.4,17,122,0,3,52.92,2480.625
12806,"676.125",-9.68,17,122,0,3,52.92,676.125
12807,"2.480.625",-136,18,122,0.6,3,52.92,2480.625
12808,"2.480.625",-310.4,18,122,0,3,52.92,2480.625
12809,"676.125",-9.68,18,122,0,3,52.92,676.125
12810,"2.480.625",-136,19,122,0.6,3,52.92,2480.625
12811,"2.480.625",-310.4,19,122,0,3,52.92,2480.625
12812,"676.125",-9.68,19,122,0,3,52.92,676.125
12813,"2.480.625",-136,20,122,0.6,3,52.92,2480.625
12814,"2.480.625",-310.4,20,122,0,3,52.92,2480.625
12815,"676.125",-9.68,20,122,0,3,52.92,676.125
12816,"2.480.625",-136,21,122,0.6,3,52.92,2480.625
12817,"2.480.625",-310.4,21,122,0,3,52.92,2480.625
12818,"676.125",-9.68,21,122,0,3,52.92,676.125
12819,"2.480.625",-136,22,122,0.6,3,52.92,2480.625
12820,"2.480.625",-310.4,22,122,0,3,52.92,2480.625
12821,"676.125",-9.68,22,122,0,3,52.92,676.125
12822,"2.480.625",-136,23,122,0.6,3,52.92,2480.625
12823,"2.480.625",-310.4,23,122,0,3,52.92,2480.625
12824,"676.125",-9.68,23,122,0,3,52.92,676.125
12825,"2.480.625",-136,24,122,0.6,3,52.92,2480.625
12826,"2.480.625",-310.4,24,122,0,3,52.92,2480.625
12827,"676.125",-9.68,24,122,0,3,52.92,676.125
12828,"37.515",-176,1,123,0.6,3,80.032,37.515
12829,"39.375",-112,1,123,0,3,80.032,39.375
12830,"676.125",-20.64,1,123,0,3,80.032,676.125
12831,"37.515",-176,2,123,0.6,3,80.032,37.515
12832,"39.375",-112,2,123,0,3,80.032,39.375
12833,"676.125",-20.64,2,123,0,3,80.032,676.125
12834,"37.515",-176,3,123,0.6,3,80.032,37.515
12835,"39.375",-112,3,123,0,3,80.032,39.375
12836,"676.125",-20.64,3,123,0,3,80.032,676.125
12837,"37.515",-176,4,123,0.6,3,80.032,37.515
12838,"39.375",-112,4,123,0,3,80.032,39.375
12839,"676.125",-20.64,4,123,0,3,80.032,676.125
12840,"37.515",-176,5,123,0.6,3,80.032,37.515
12841,"39.375",-112,5,123,0,3,80.032,39.375
12842,"676.125",-20.64,5,123,0,3,80.032,676.125
12843,"37.515",-176,6,123,0.6,3,80.032,37.515
12844,"39.375",-112,6,123,0,3,80.032,39.375
12845,"676.125",-20.64,6,123,0,3,80.032,676.125
12846,"37.515",-176,7,123,0.6,3,80.032,37.515
12847,"39.375",-112,7,123,0,3,80.032,39.375
12848,"676.125",-20.64,7,123,0,3,80.032,676.125
12849,"37.515",-176,8,123,0.6,3,80.032,37.515
12850,"39.375",-112,8,123,0,3,80.032,39.375
12851,"676.125",-20.64,8,123,0,3,80.032,676.125
12852,"37.515",-176,9,123,0.6,3,80.032,37.515
12853,"39.375",-112,9,123,0,3,80.032,39.375
12854,"676.125",-20.64,9,123,0,3,80.032,676.125
12855,"37.515",-176,10,123,0.6,3,80.032,37.515
12856,"39.375",-112,10,123,0,3,80.032,39.375
12857,"676.125",-20.64,10,123,0,3,80.032,676.125
12858,"37.515",-176,11,123,0.6,3,80.032,37.515
12859,"39.375",-112,11,123,0,3,80.032,39.375
12860,"676.125",-20.64,11,123,0,3,80.032,676.125
12861,"37.515",-176,12,123,0.6,3,80.032,37.515
12862,"39.375",-112,12,123,0,3,80.032,39.375
12863,"676.125",-20.64,12,123,0,3,80.032,676.125
12864,"37.515",-176,13,123,0.6,3,80.032,37.515
12865,"39.375",-112,13,123,0,3,80.032,39.375
12866,"676.125",-20.64,13,123,0,3,80.032,676.125
12867,"37.515",-176,14,123,0.6,3,80.032,37.515
12868,"39.375",-112,14,123,0,3,80.032,39.375
12869,"676.125",-20.64,14,123,0,3,80.032,676.125
12870,"37.515",-176,15,123,0.6,3,80.032,37.515
12871,"39.375",-112,15,123,0,3,80.032,39.375
12872,"676.125",-20.64,15,123,0,3,80.032,676.125
12873,"37.515",-176,16,123,0.6,3,80.032,37.515
12874,"39.375",-112,16,123,0,3,80.032,39.375
12875,"676.125",-20.64,16,123,0,3,80.032,676.125
12876,"37.515",-176,17,123,0.6,3,80.032,37.515
12877,"39.375",-112,17,123,0,3,80.032,39.375
12878,"676.125",-20.64,17,123,0,3,80.032,676.125
12879,"37.515",-120,18,123,0.6,3,80.032,37.515
12880,"676.125",-188.64,18,123,0,3,80.032,676.125
12881,"37.515",-40,19,123,0.6,3,80.032,37.515
12882,"676.125",-268.64,19,123,0,3,80.032,676.125
12883,"37.515",-16,20,123,0.6,3,80.032,37.515
12884,"676.125",-292.64,20,123,0,3,80.032,676.125
12885,"39.375",-288,21,123,0.6,3,80.032,39.375
12886,"676.125",-20.64,21,123,0,3,80.032,676.125
12887,"39.375",-288,22,123,0.6,3,80.032,39.375
12888,"676.125",-20.64,22,123,0,3,80.032,676.125
12889,"39.375",-288,23,123,0.6,3,80.032,39.375
12890,"676.125",-20.64,23,123,0,3,80.032,676.125
12891,"39.375",-288,24,123,0.6,3,80.032,39.375
12892,"676.125",-20.64,24,123,0,3,80.032,676.125
12893,"36.105",-194.24,1,124,0.6,3,77.024,36.105
12894,"39.375",-448.16,1,124,0,3,77.024,39.375
12895,"6.751.125",-12,1,124,0,3,77.024,6751.125
12896,"36.105",-194.24,2,124,0.6,3,77.024,36.105
12897,"39.375",-448.16,2,124,0,3,77.024,39.375
12898,"6.751.125",-12,2,124,0,3,77.024,6751.125
12899,"36.105",-194.24,3,124,0.6,3,77.024,36.105
12900,"39.375",-448.16,3,124,0,3,77.024,39.375
12901,"6.751.125",-12,3,124,0,3,77.024,6751.125
12902,"36.105",-194.24,4,124,0.6,3,77.024,36.105
12903,"39.375",-448.16,4,124,0,3,77.024,39.375
12904,"6.751.125",-12,4,124,0,3,77.024,6751.125
12905,"36.105",-194.24,5,124,0.6,3,77.024,36.105
12906,"39.375",-448.16,5,124,0,3,77.024,39.375
12907,"6.751.125",-12,5,124,0,3,77.024,6751.125
12908,"36.105",-194.24,6,124,0.6,3,77.024,36.105
12909,"39.375",-447.68,6,124,0,3,77.024,39.375
12910,"6.751.125",-12.48,6,124,0,3,77.024,6751.125
12911,"36.105",-194.24,7,124,0.6,3,77.024,36.105
12912,"39.375",-446.16,7,124,0,3,77.024,39.375
12913,"6.751.125",-14,7,124,0,3,77.024,6751.125
12914,"36.105",-194.24,8,124,0.6,3,77.024,36.105
12915,"39.375",-444.72,8,124,0,3,77.024,39.375
12916,"6.751.125",-15.44,8,124,0,3,77.024,6751.125
12917,"36.105",-194.24,9,124,0.6,3,77.024,36.105
12918,"39.375",-446.56,9,124,0,3,77.024,39.375
12919,"6.751.125",-13.6,9,124,0,3,77.024,6751.125
12920,"36.105",-194.24,10,124,0.6,3,77.024,36.105
12921,"39.375",-447.68,10,124,0,3,77.024,39.375
12922,"6.751.125",-12.48,10,124,0,3,77.024,6751.125
12923,"36.105",-194.24,11,124,0.6,3,77.024,36.105
12924,"39.375",-448.16,11,124,0,3,77.024,39.375
12925,"6.751.125",-12,11,124,0,3,77.024,6751.125
12926,"36.105",-194.24,12,124,0.6,3,77.024,36.105
12927,"39.375",-448.16,12,124,0,3,77.024,39.375
12928,"6.751.125",-12,12,124,0,3,77.024,6751.125
12929,"36.105",-194.24,13,124,0.6,3,77.024,36.105
12930,"39.375",-448.16,13,124,0,3,77.024,39.375
12931,"6.751.125",-12,13,124,0,3,77.024,6751.125
12932,"36.105",-194.24,14,124,0.6,3,77.024,36.105
12933,"39.375",-448.16,14,124,0,3,77.024,39.375
12934,"6.751.125",-12,14,124,0,3,77.024,6751.125
12935,"36.105",-194.24,15,124,0.6,3,77.024,36.105
12936,"39.375",-448.16,15,124,0,3,77.024,39.375
12937,"6.751.125",-12,15,124,0,3,77.024,6751.125
12938,"36.105",-194.24,16,124,0.6,3,77.024,36.105
12939,"39.375",-448.16,16,124,0,3,77.024,39.375
12940,"6.751.125",-12,16,124,0,3,77.024,6751.125
12941,"36.105",-194.24,17,124,0.6,3,77.024,36.105
12942,"39.375",-448.16,17,124,0,3,77.024,39.375
12943,"6.751.125",-12,17,124,0,3,77.024,6751.125
12944,"36.105",-120,18,124,0.6,3,77.024,36.105
12945,"676.125",-534.4,18,124,0,3,77.024,676.125
12946,"36.105",-40,19,124,0.6,3,77.024,36.105
12947,"39.375",-602.4,19,124,0,3,77.024,39.375
12948,"6.751.125",-12,19,124,0,3,77.024,6751.125
12949,"36.105",-20,20,124,0.6,3,77.024,36.105
12950,"39.375",-622.4,20,124,0,3,77.024,39.375
12951,"6.751.125",-12,20,124,0,3,77.024,6751.125
12952,"39.375",-642.4,21,124,0.6,3,77.024,39.375
12953,"6.751.125",-12,21,124,0,3,77.024,6751.125
12954,"39.375",-642.4,22,124,0.6,3,77.024,39.375
12955,"6.751.125",-12,22,124,0,3,77.024,6751.125
12956,"39.375",-642.4,23,124,0.6,3,77.024,39.375
12957,"6.751.125",-12,23,124,0,3,77.024,6751.125
12958,"39.375",-642.4,24,124,0.6,3,77.024,39.375
12959,"6.751.125",-12,24,124,0,3,77.024,6751.125
12960,"3.584.625",-194.48,1,125,0.6,3,76.472,3584.625
12961,"39.375",-438.96,1,125,0,3,76.472,39.375
12962,"676.125",-30.64,1,125,0,3,76.472,676.125
12963,"3.584.625",-194.48,2,125,0.6,3,76.472,3584.625
12964,"39.375",-438.96,2,125,0,3,76.472,39.375
12965,"676.125",-30.64,2,125,0,3,76.472,676.125
12966,"3.584.625",-194.48,3,125,0.6,3,76.472,3584.625
12967,"39.375",-438.56,3,125,0,3,76.472,39.375
12968,"676.125",-31.04,3,125,0,3,76.472,676.125
12969,"3.584.625",-194.48,4,125,0.6,3,76.472,3584.625
12970,"39.375",-437.84,4,125,0,3,76.472,39.375
12971,"676.125",-31.76,4,125,0,3,76.472,676.125
12972,"3.584.625",-194.48,5,125,0.6,3,76.472,3584.625
12973,"39.375",-437.84,5,125,0,3,76.472,39.375
12974,"676.125",-31.76,5,125,0,3,76.472,676.125
12975,"3.584.625",-194.48,6,125,0.6,3,76.472,3584.625
12976,"39.375",-436.4,6,125,0,3,76.472,39.375
12977,"676.125",-33.2,6,125,0,3,76.472,676.125
12978,"3.584.625",-194.48,7,125,0.6,3,76.472,3584.625
12979,"39.375",-435.28,7,125,0,3,76.472,39.375
12980,"676.125",-34.32,7,125,0,3,76.472,676.125
12981,"3.584.625",-194.48,8,125,0.6,3,76.472,3584.625
12982,"39.375",-434.16,8,125,0,3,76.472,39.375
12983,"676.125",-35.44,8,125,0,3,76.472,676.125
12984,"3.584.625",-194.48,9,125,0.6,3,76.472,3584.625
12985,"39.375",-434.16,9,125,0,3,76.472,39.375
12986,"676.125",-35.44,9,125,0,3,76.472,676.125
12987,"3.584.625",-194.48,10,125,0.6,3,76.472,3584.625
12988,"39.375",-435.68,10,125,0,3,76.472,39.375
12989,"676.125",-33.92,10,125,0,3,76.472,676.125
12990,"3.584.625",-194.48,11,125,0.6,3,76.472,3584.625
12991,"39.375",-436.4,11,125,0,3,76.472,39.375
12992,"676.125",-33.2,11,125,0,3,76.472,676.125
12993,"3.584.625",-194.48,12,125,0.6,3,76.472,3584.625
12994,"39.375",-441.2,12,125,0,3,76.472,39.375
12995,"676.125",-28.4,12,125,0,3,76.472,676.125
12996,"3.584.625",-194.48,13,125,0.6,3,76.472,3584.625
12997,"39.375",-445.92,13,125,0,3,76.472,39.375
12998,"676.125",-23.68,13,125,0,3,76.472,676.125
12999,"3.584.625",-194.48,14,125,0.6,3,76.472,3584.625
13000,"39.375",-449.92,14,125,0,3,76.472,39.375
13001,"676.125",-19.68,14,125,0,3,76.472,676.125
13002,"3.584.625",-194.48,15,125,0.6,3,76.472,3584.625
13003,"39.375",-449.92,15,125,0,3,76.472,39.375
13004,"676.125",-19.68,15,125,0,3,76.472,676.125
13005,"3.584.625",-194.48,16,125,0.6,3,76.472,3584.625
13006,"39.375",-449.92,16,125,0,3,76.472,39.375
13007,"676.125",-19.68,16,125,0,3,76.472,676.125
13008,"3.584.625",-194.48,17,125,0.6,3,76.472,3584.625
13009,"39.375",-449.92,17,125,0,3,76.472,39.375
13010,"676.125",-19.68,17,125,0,3,76.472,676.125
13011,"3.584.625",-120,18,125,0.6,3,76.472,3584.625
13012,"676.125",-544.08,18,125,0,3,76.472,676.125
13013,"3.584.625",-40,19,125,0.6,3,76.472,3584.625
13014,"676.125",-624.08,19,125,0,3,76.472,676.125
13015,"3.584.625",-20,20,125,0.6,3,76.472,3584.625
13016,"676.125",-644.08,20,125,0,3,76.472,676.125
13017,"39.375",-644.4,21,125,0.6,3,76.472,39.375
13018,"676.125",-19.68,21,125,0,3,76.472,676.125
13019,"39.375",-644.4,22,125,0.6,3,76.472,39.375
