BidID;Price;Quantity;Period;ParentBidID;AR;Location;FC
11415;676.125;-68.16;2;107;0;3;40.72
11416;190.875;-356;3;107;0.6;3;40.72
11417;190.875;-12;3;107;0;3;40.72
11418;19.5;-16;3;107;0;3;40.72
11419;196.875;-32;3;107;0;3;40.72
11420;19.875;-32;3;107;0;3;40.72
11421;200.625;-32;3;107;0;3;40.72
11422;20.25;-40;3;107;0;3;40.72
11423;20.625;-40;3;107;0;3;40.72
11424;676.125;-68.16;3;107;0;3;40.72
11425;190.875;-356;4;107;0.6;3;40.72
11426;190.875;-12;4;107;0;3;40.72
11427;19.5;-16;4;107;0;3;40.72
11428;196.875;-32;4;107;0;3;40.72
11429;19.875;-32;4;107;0;3;40.72
11430;200.625;-32;4;107;0;3;40.72
11431;20.25;-40;4;107;0;3;40.72
11432;20.625;-40;4;107;0;3;40.72
11433;676.125;-68.16;4;107;0;3;40.72
11434;190.875;-356;5;107;0.6;3;40.72
11435;190.875;-12;5;107;0;3;40.72
11436;19.5;-16;5;107;0;3;40.72
11437;196.875;-32;5;107;0;3;40.72
11438;19.875;-32;5;107;0;3;40.72
11439;200.625;-32;5;107;0;3;40.72
11440;20.25;-40;5;107;0;3;40.72
11441;20.625;-40;5;107;0;3;40.72
11442;676.125;-68.16;5;107;0;3;40.72
11443;190.875;-356;6;107;0.6;3;40.72
11444;190.875;-12;6;107;0;3;40.72
11445;19.5;-16;6;107;0;3;40.72
11446;196.875;-32;6;107;0;3;40.72
11447;19.875;-32;6;107;0;3;40.72
11448;200.625;-32;6;107;0;3;40.72
11449;20.25;-40;6;107;0;3;40.72
11450;20.625;-40;6;107;0;3;40.72
11451;676.125;-68.16;6;107;0;3;40.72
11452;190.875;-356;7;107;0.6;3;40.72
11453;190.875;-12;7;107;0;3;40.72
11454;19.5;-16;7;107;0;3;40.72
11455;196.875;-32;7;107;0;3;40.72
11456;19.875;-32;7;107;0;3;40.72
11457;200.625;-32;7;107;0;3;40.72
11458;20.25;-40;7;107;0;3;40.72
11459;20.625;-40;7;107;0;3;40.72
11460;676.125;-68.16;7;107;0;3;40.72
11461;190.875;-356;8;107;0.6;3;40.72
11462;190.875;-12;8;107;0;3;40.72
11463;19.5;-16;8;107;0;3;40.72
11464;196.875;-32;8;107;0;3;40.72
11465;19.875;-32;8;107;0;3;40.72
11466;200.625;-32;8;107;0;3;40.72
11467;20.25;-40;8;107;0;3;40.72
11468;20.625;-40;8;107;0;3;40.72
11469;676.125;-68.16;8;107;0;3;40.72
11470;190.875;-356;9;107;0.6;3;40.72
11471;190.875;-12;9;107;0;3;40.72
11472;19.5;-16;9;107;0;3;40.72
11473;196.875;-32;9;107;0;3;40.72
11474;19.875;-32;9;107;0;3;40.72
11475;200.625;-32;9;107;0;3;40.72
11476;20.25;-40;9;107;0;3;40.72
11477;20.625;-40;9;107;0;3;40.72
11478;676.125;-68.16;9;107;0;3;40.72
11479;190.875;-356;10;107;0.6;3;40.72
11480;190.875;-12;10;107;0;3;40.72
11481;19.5;-16;10;107;0;3;40.72
11482;196.875;-32;10;107;0;3;40.72
11483;19.875;-32;10;107;0;3;40.72
11484;200.625;-32;10;107;0;3;40.72
11485;20.25;-40;10;107;0;3;40.72
11486;20.625;-40;10;107;0;3;40.72
11487;676.125;-68.16;10;107;0;3;40.72
11488;190.875;-356;11;107;0.6;3;40.72
11489;190.875;-12;11;107;0;3;40.72
11490;19.5;-16;11;107;0;3;40.72
11491;196.875;-32;11;107;0;3;40.72
11492;19.875;-32;11;107;0;3;40.72
11493;200.625;-32;11;107;0;3;40.72
11494;20.25;-40;11;107;0;3;40.72
11495;20.625;-40;11;107;0;3;40.72
11496;676.125;-68.16;11;107;0;3;40.72
11497;190.875;-356;12;107;0.6;3;40.72
11498;190.875;-12;12;107;0;3;40.72
11499;19.5;-16;12;107;0;3;40.72
11500;196.875;-32;12;107;0;3;40.72
11501;19.875;-32;12;107;0;3;40.72
11502;200.625;-32;12;107;0;3;40.72
11503;20.25;-40;12;107;0;3;40.72
11504;20.625;-40;12;107;0;3;40.72
11505;676.125;-68.16;12;107;0;3;40.72
11506;190.875;-356;13;107;0.6;3;40.72
11507;190.875;-12;13;107;0;3;40.72
11508;19.5;-16;13;107;0;3;40.72
11509;196.875;-32;13;107;0;3;40.72
11510;19.875;-32;13;107;0;3;40.72
11511;200.625;-32;13;107;0;3;40.72
11512;20.25;-40;13;107;0;3;40.72
11513;20.625;-40;13;107;0;3;40.72
11514;676.125;-68.16;13;107;0;3;40.72
11515;190.875;-356;14;107;0.6;3;40.72
11516;190.875;-12;14;107;0;3;40.72
11517;19.5;-16;14;107;0;3;40.72
11518;196.875;-32;14;107;0;3;40.72
11519;19.875;-32;14;107;0;3;40.72
11520;200.625;-32;14;107;0;3;40.72
11521;20.25;-40;14;107;0;3;40.72
11522;20.625;-40;14;107;0;3;40.72
11523;676.125;-68.16;14;107;0;3;40.72
11524;190.875;-356;15;107;0.6;3;40.72
11525;190.875;-12;15;107;0;3;40.72
11526;19.5;-16;15;107;0;3;40.72
11527;196.875;-32;15;107;0;3;40.72
11528;19.875;-32;15;107;0;3;40.72
11529;200.625;-32;15;107;0;3;40.72
11530;20.25;-40;15;107;0;3;40.72
11531;20.625;-40;15;107;0;3;40.72
11532;676.125;-68.16;15;107;0;3;40.72
11533;190.875;-356;16;107;0.6;3;40.72
11534;190.875;-12;16;107;0;3;40.72
11535;19.5;-16;16;107;0;3;40.72
11536;196.875;-32;16;107;0;3;40.72
11537;19.875;-32;16;107;0;3;40.72
11538;200.625;-32;16;107;0;3;40.72
11539;20.25;-40;16;107;0;3;40.72
11540;20.625;-40;16;107;0;3;40.72
11541;676.125;-68.16;16;107;0;3;40.72
11542;190.875;-268;17;107;0.6;3;40.72
11543;676.125;-360.16;17;107;0;3;40.72
11544;190.875;-184;18;107;0.6;3;40.72
11545;676.125;-444.16;18;107;0;3;40.72
11546;190.875;-172;19;107;0.6;3;40.72
11547;676.125;-456.16;19;107;0;3;40.72
11548;190.875;-176;20;107;0.6;3;40.72
11549;676.125;-452.16;20;107;0;3;40.72
11550;190.875;-176;21;107;0.6;3;40.72
11551;190.875;-4;21;107;0;3;40.72
11552;19.5;-8;21;107;0;3;40.72
11553;196.875;-8;21;107;0;3;40.72
11554;19.875;-8;21;107;0;3;40.72
11555;200.625;-8;21;107;0;3;40.72
11556;20.25;-8;21;107;0;3;40.72
11557;20.625;-8;21;107;0;3;40.72
11558;676.125;-400.16;21;107;0;3;40.72
11559;190.875;-176;22;107;0.6;3;40.72
11560;190.875;-4;22;107;0;3;40.72
11561;19.5;-8;22;107;0;3;40.72
11562;196.875;-8;22;107;0;3;40.72
11563;19.875;-8;22;107;0;3;40.72
11564;200.625;-8;22;107;0;3;40.72
11565;20.25;-8;22;107;0;3;40.72
11566;20.625;-8;22;107;0;3;40.72
11567;676.125;-400.16;22;107;0;3;40.72
11568;190.875;-176;23;107;0.6;3;40.72
11569;190.875;-4;23;107;0;3;40.72
11570;19.5;-8;23;107;0;3;40.72
11571;196.875;-8;23;107;0;3;40.72
11572;19.875;-8;23;107;0;3;40.72
11573;200.625;-8;23;107;0;3;40.72
11574;20.25;-8;23;107;0;3;40.72
11575;20.625;-8;23;107;0;3;40.72
11576;676.125;-400.16;23;107;0;3;40.72
11577;190.875;-176;24;107;0.6;3;40.72
11578;190.875;-4;24;107;0;3;40.72
11579;19.5;-8;24;107;0;3;40.72
11580;196.875;-8;24;107;0;3;40.72
11581;19.875;-8;24;107;0;3;40.72
11582;200.625;-8;24;107;0;3;40.72
11583;20.25;-8;24;107;0;3;40.72
11584;20.625;-8;24;107;0;3;40.72
11585;676.125;-400.16;24;107;0;3;40.72
11586;676.125;-326.72;1;108;0.6;3;144.24
11587;676.125;-120;2;108;0.6;3;144.24
11588;676.125;-206.72;2;108;0;3;144.24
11589;676.125;-312;3;108;0.6;3;144.24
11590;676.125;-14.72;3;108;0;3;144.24
11591;676.125;-312;4;108;0.6;3;144.24
11592;676.125;-14.72;4;108;0;3;144.24
11593;676.125;-312;5;108;0.6;3;144.24
11594;676.125;-14.72;5;108;0;3;144.24
11595;676.125;-312;6;108;0.6;3;144.24
11596;676.125;-14.72;6;108;0;3;144.24
11597;676.125;-312;7;108;0.6;3;144.24
11598;676.125;-14.72;7;108;0;3;144.24
11599;676.125;-312;8;108;0.6;3;144.24
11600;676.125;-14.72;8;108;0;3;144.24
11601;676.125;-312;9;108;0.6;3;144.24
11602;676.125;-14.72;9;108;0;3;144.24
11603;676.125;-312;10;108;0.6;3;144.24
11604;676.125;-14.72;10;108;0;3;144.24
11605;676.125;-312;11;108;0.6;3;144.24
11606;676.125;-14.72;11;108;0;3;144.24
11607;676.125;-312;12;108;0.6;3;144.24
11608;676.125;-14.72;12;108;0;3;144.24
11609;676.125;-312;13;108;0.6;3;144.24
11610;676.125;-14.72;13;108;0;3;144.24
11611;676.125;-312;14;108;0.6;3;144.24
11612;676.125;-14.72;14;108;0;3;144.24
11613;676.125;-312;15;108;0.6;3;144.24
11614;676.125;-14.72;15;108;0;3;144.24
11615;676.125;-312;16;108;0.6;3;144.24
11616;676.125;-14.72;16;108;0;3;144.24
11617;676.125;-88;17;108;0.6;3;144.24
11618;676.125;-238.72;17;108;0;3;144.24
11619;676.125;-8;18;108;0.6;3;144.24
11620;676.125;-318.72;18;108;0;3;144.24
11621;676.125;-326.72;19;108;0.6;3;144.24
11622;676.125;-326.72;20;108;0.6;3;144.24
11623;676.125;-326.72;21;108;0.6;3;144.24
11624;676.125;-326.72;22;108;0.6;3;144.24
11625;676.125;-326.72;23;108;0.6;3;144.24
11626;676.125;-326.72;24;108;0.6;3;144.24
11627;5.325;-0.32;1;109;0.6;3;11.36
11628;15;-0.32;2;109;0.6;3;11.36
11629;15;-0.32;3;109;0.6;3;11.36
11630;15;-0.32;4;109;0.6;3;11.36
11631;15;-0.32;5;109;0.6;3;11.36
11632;7.5;-0.4;6;109;0.6;3;11.36
11633;5.325;-0.48;7;109;0.6;3;11.36
11634;5.325;-0.72;8;109;0.6;3;11.36
11635;5.325;-0.96;9;109;0.6;3;11.36
11636;5.325;-1.12;10;109;0.6;3;11.36
11637;5.325;-1.28;11;109;0.6;3;11.36
11638;5.325;-1.36;12;109;0.6;3;11.36
11639;5.325;-1.2;13;109;0.6;3;11.36
11640;5.325;-1.04;14;109;0.6;3;11.36
11641;5.325;-0.8;15;109;0.6;3;11.36
11642;5.325;-0.48;16;109;0.6;3;11.36
11643;5.325;-0.32;17;109;0.6;3;11.36
11644;5.325;-0.32;18;109;0.6;3;11.36
11645;5.325;-0.32;19;109;0.6;3;11.36
11646;5.325;-0.32;20;109;0.6;3;11.36
11647;5.325;-0.32;21;109;0.6;3;11.36
11648;5.325;-0.32;22;109;0.6;3;11.36
11649;5.325;-0.32;23;109;0.6;3;11.36
11650;5.325;-0.32;24;109;0.6;3;11.36
11651;2.271.375;-59.2;1;110;0.6;3;48.456
11652;2.290.125;-10.4;1;110;0;3;48.456
11653;2.335.125;-24;1;110;0;3;48.456
11654;2.372.625;-13.6;1;110;0;3;48.456
11655;511.425;-7.52;1;110;0;3;48.456
11656;2.271.375;-59.2;2;110;0.6;3;48.456
11657;2.290.125;-10.4;2;110;0;3;48.456
11658;2.335.125;-24;2;110;0;3;48.456
11659;2.372.625;-13.6;2;110;0;3;48.456
11660;511.425;-7.52;2;110;0;3;48.456
11661;2.271.375;-59.2;3;110;0.6;3;48.456
11662;2.290.125;-10.4;3;110;0;3;48.456
11663;2.335.125;-24;3;110;0;3;48.456
11664;2.372.625;-13.6;3;110;0;3;48.456
11665;511.425;-7.52;3;110;0;3;48.456
11666;2.271.375;-59.2;4;110;0.6;3;48.456
11667;2.290.125;-10.4;4;110;0;3;48.456
11668;2.335.125;-24;4;110;0;3;48.456
11669;2.372.625;-13.6;4;110;0;3;48.456
11670;511.425;-7.52;4;110;0;3;48.456
11671;2.271.375;-59.2;5;110;0.6;3;48.456
11672;2.290.125;-10.4;5;110;0;3;48.456
11673;2.335.125;-24;5;110;0;3;48.456
11674;2.372.625;-13.6;5;110;0;3;48.456
11675;511.425;-7.52;5;110;0;3;48.456
11676;2.271.375;-59.2;6;110;0.6;3;48.456
11677;2.290.125;-10.4;6;110;0;3;48.456
11678;2.335.125;-24;6;110;0;3;48.456
11679;2.372.625;-13.6;6;110;0;3;48.456
11680;511.425;-7.52;6;110;0;3;48.456
11681;2.271.375;-59.2;7;110;0.6;3;48.456
11682;2.290.125;-10.4;7;110;0;3;48.456
11683;2.335.125;-24;7;110;0;3;48.456
11684;2.372.625;-13.6;7;110;0;3;48.456
11685;511.425;-7.52;7;110;0;3;48.456
11686;2.271.375;-59.2;8;110;0.6;3;48.456
11687;2.290.125;-10.4;8;110;0;3;48.456
11688;2.335.125;-24;8;110;0;3;48.456
11689;2.372.625;-13.6;8;110;0;3;48.456
11690;511.425;-7.52;8;110;0;3;48.456
11691;2.271.375;-59.2;9;110;0.6;3;48.456
11692;2.290.125;-10.4;9;110;0;3;48.456
11693;2.335.125;-24;9;110;0;3;48.456
11694;2.372.625;-13.6;9;110;0;3;48.456
11695;511.425;-7.52;9;110;0;3;48.456
11696;2.271.375;-59.2;10;110;0.6;3;48.456
11697;2.290.125;-10.4;10;110;0;3;48.456
11698;2.335.125;-24;10;110;0;3;48.456
11699;2.372.625;-13.6;10;110;0;3;48.456
11700;511.425;-7.52;10;110;0;3;48.456
11701;2.271.375;-59.2;11;110;0.6;3;48.456
11702;2.290.125;-10.4;11;110;0;3;48.456
11703;2.335.125;-24;11;110;0;3;48.456
11704;2.372.625;-13.6;11;110;0;3;48.456
11705;511.425;-7.52;11;110;0;3;48.456
11706;2.271.375;-59.2;12;110;0.6;3;48.456
11707;2.290.125;-10.4;12;110;0;3;48.456
11708;2.335.125;-24;12;110;0;3;48.456
11709;2.372.625;-13.6;12;110;0;3;48.456
11710;511.425;-7.52;12;110;0;3;48.456
11711;2.271.375;-59.2;13;110;0.6;3;48.456
11712;2.290.125;-10.4;13;110;0;3;48.456
11713;2.335.125;-24;13;110;0;3;48.456
11714;2.372.625;-13.6;13;110;0;3;48.456
11715;511.425;-7.52;13;110;0;3;48.456
11716;2.271.375;-59.2;14;110;0.6;3;48.456
11717;2.290.125;-10.4;14;110;0;3;48.456
11718;2.335.125;-24;14;110;0;3;48.456
11719;2.372.625;-13.6;14;110;0;3;48.456
11720;511.425;-7.52;14;110;0;3;48.456
11721;2.271.375;-59.2;15;110;0.6;3;48.456
11722;2.290.125;-10.4;15;110;0;3;48.456
11723;2.335.125;-24;15;110;0;3;48.456
11724;2.372.625;-13.6;15;110;0;3;48.456
11725;511.425;-7.52;15;110;0;3;48.456
11726;2.271.375;-59.2;16;110;0.6;3;48.456
11727;2.290.125;-10.4;16;110;0;3;48.456
11728;2.335.125;-24;16;110;0;3;48.456
11729;2.372.625;-13.6;16;110;0;3;48.456
11730;511.425;-7.52;16;110;0;3;48.456
11731;2.271.375;-59.2;17;110;0.6;3;48.456
11732;2.290.125;-10.4;17;110;0;3;48.456
11733;2.335.125;-24;17;110;0;3;48.456
11734;2.372.625;-13.6;17;110;0;3;48.456
11735;511.425;-7.52;17;110;0;3;48.456
11736;2.271.375;-59.2;18;110;0.6;3;48.456
11737;2.290.125;-10.4;18;110;0;3;48.456
11738;2.335.125;-24;18;110;0;3;48.456
11739;2.372.625;-13.6;18;110;0;3;48.456
11740;511.425;-7.52;18;110;0;3;48.456
11741;2.271.375;-59.2;19;110;0.6;3;48.456
11742;2.290.125;-10.4;19;110;0;3;48.456
11743;2.335.125;-24;19;110;0;3;48.456
11744;2.372.625;-13.6;19;110;0;3;48.456
11745;511.425;-7.52;19;110;0;3;48.456
11746;2.271.375;-59.2;20;110;0.6;3;48.456
11747;2.290.125;-10.4;20;110;0;3;48.456
11748;2.335.125;-24;20;110;0;3;48.456
11749;2.372.625;-13.6;20;110;0;3;48.456
11750;511.425;-7.52;20;110;0;3;48.456
11751;2.271.375;-59.2;21;110;0.6;3;48.456
11752;2.290.125;-10.4;21;110;0;3;48.456
11753;2.335.125;-24;21;110;0;3;48.456
11754;2.372.625;-13.6;21;110;0;3;48.456
11755;511.425;-7.52;21;110;0;3;48.456
11756;2.271.375;-60;22;110;0.6;3;48.456
11757;511.425;-54.72;22;110;0;3;48.456
11758;2.271.375;-52;23;110;0.6;3;48.456
11759;511.425;-62.72;23;110;0;3;48.456
11760;2.271.375;-16;24;110;0.6;3;48.456
11761;511.425;-98.72;24;110;0;3;48.456
11762;2.893.125;-132;1;111;0.6;3;61.72
11763;2.911.875;-40;1;111;0;3;61.72
11764;2.956.875;-28;1;111;0;3;61.72
11765;2.994.375;-64.8;1;111;0;3;61.72
11766;49.05;-9.12;1;111;0;3;61.72
11767;2.893.125;-132;2;111;0.6;3;61.72
11768;2.911.875;-40;2;111;0;3;61.72
11769;2.956.875;-28;2;111;0;3;61.72
11770;2.994.375;-64.8;2;111;0;3;61.72
11771;49.05;-9.12;2;111;0;3;61.72
11772;2.893.125;-132;3;111;0.6;3;61.72
11773;2.911.875;-40;3;111;0;3;61.72
11774;2.956.875;-28;3;111;0;3;61.72
11775;2.994.375;-64.8;3;111;0;3;61.72
11776;49.05;-9.12;3;111;0;3;61.72
11777;2.893.125;-132;4;111;0.6;3;61.72
11778;2.911.875;-40;4;111;0;3;61.72
11779;2.956.875;-28;4;111;0;3;61.72
11780;2.994.375;-64.8;4;111;0;3;61.72
11781;49.05;-9.12;4;111;0;3;61.72
11782;2.893.125;-132;5;111;0.6;3;61.72
11783;2.911.875;-40;5;111;0;3;61.72
11784;2.956.875;-28;5;111;0;3;61.72
11785;2.994.375;-64.8;5;111;0;3;61.72
11786;49.05;-9.12;5;111;0;3;61.72
11787;2.893.125;-132;6;111;0.6;3;61.72
11788;2.911.875;-40;6;111;0;3;61.72
11789;2.956.875;-28;6;111;0;3;61.72
11790;2.994.375;-64.8;6;111;0;3;61.72
11791;49.05;-9.12;6;111;0;3;61.72
11792;2.893.125;-132;7;111;0.6;3;61.72
11793;2.911.875;-40;7;111;0;3;61.72
11794;2.956.875;-28;7;111;0;3;61.72
11795;2.994.375;-64.8;7;111;0;3;61.72
11796;49.05;-9.12;7;111;0;3;61.72
11797;2.893.125;-132;8;111;0.6;3;61.72
11798;2.911.875;-40;8;111;0;3;61.72
11799;2.956.875;-28;8;111;0;3;61.72
11800;2.994.375;-64.8;8;111;0;3;61.72
11801;49.05;-9.12;8;111;0;3;61.72
11802;2.893.125;-132;9;111;0.6;3;61.72
11803;2.911.875;-40;9;111;0;3;61.72
11804;2.956.875;-28;9;111;0;3;61.72
11805;2.994.375;-64.8;9;111;0;3;61.72
11806;49.05;-9.12;9;111;0;3;61.72
11807;2.893.125;-132;10;111;0.6;3;61.72
11808;2.911.875;-40;10;111;0;3;61.72
11809;2.956.875;-28;10;111;0;3;61.72
11810;2.994.375;-64.8;10;111;0;3;61.72
11811;49.05;-9.12;10;111;0;3;61.72
11812;2.893.125;-132;11;111;0.6;3;61.72
11813;2.911.875;-40;11;111;0;3;61.72
11814;2.956.875;-28;11;111;0;3;61.72
11815;2.994.375;-64.8;11;111;0;3;61.72
11816;49.05;-9.12;11;111;0;3;61.72
11817;2.893.125;-132;12;111;0.6;3;61.72
11818;2.911.875;-40;12;111;0;3;61.72
11819;2.956.875;-28;12;111;0;3;61.72
11820;2.994.375;-64.8;12;111;0;3;61.72
11821;49.05;-9.12;12;111;0;3;61.72
11822;2.893.125;-132;13;111;0.6;3;61.72
11823;2.911.875;-40;13;111;0;3;61.72
11824;2.956.875;-28;13;111;0;3;61.72
11825;2.994.375;-64.8;13;111;0;3;61.72
11826;49.05;-9.12;13;111;0;3;61.72
11827;2.893.125;-132;14;111;0.6;3;61.72
11828;2.911.875;-40;14;111;0;3;61.72
11829;2.956.875;-28;14;111;0;3;61.72
11830;2.994.375;-64.8;14;111;0;3;61.72
11831;49.05;-9.12;14;111;0;3;61.72
11832;2.893.125;-132;15;111;0.6;3;61.72
11833;2.911.875;-40;15;111;0;3;61.72
11834;2.956.875;-28;15;111;0;3;61.72
11835;2.994.375;-64.8;15;111;0;3;61.72
11836;49.05;-9.12;15;111;0;3;61.72
11837;2.893.125;-132;16;111;0.6;3;61.72
11838;2.911.875;-40;16;111;0;3;61.72
11839;2.956.875;-28;16;111;0;3;61.72
11840;2.994.375;-64.8;16;111;0;3;61.72
11841;49.05;-9.12;16;111;0;3;61.72
11842;2.893.125;-132;17;111;0.6;3;61.72
11843;2.911.875;-40;17;111;0;3;61.72
11844;2.956.875;-28;17;111;0;3;61.72
11845;2.994.375;-64.8;17;111;0;3;61.72
11846;49.05;-9.12;17;111;0;3;61.72
11847;2.893.125;-132;18;111;0.6;3;61.72
11848;2.911.875;-40;18;111;0;3;61.72
11849;2.956.875;-28;18;111;0;3;61.72
11850;2.994.375;-64.8;18;111;0;3;61.72
11851;49.05;-9.12;18;111;0;3;61.72
11852;2.893.125;-132;19;111;0.6;3;61.72
11853;2.911.875;-40;19;111;0;3;61.72
11854;2.956.875;-28;19;111;0;3;61.72
11855;2.994.375;-64.8;19;111;0;3;61.72
11856;49.05;-9.12;19;111;0;3;61.72
11857;2.893.125;-132;20;111;0.6;3;61.72
11858;2.911.875;-40;20;111;0;3;61.72
11859;2.956.875;-28;20;111;0;3;61.72
11860;2.994.375;-64.8;20;111;0;3;61.72
11861;49.05;-9.12;20;111;0;3;61.72
11862;2.893.125;-132;21;111;0.6;3;61.72
11863;2.911.875;-40;21;111;0;3;61.72
11864;2.956.875;-28;21;111;0;3;61.72
11865;2.994.375;-64.8;21;111;0;3;61.72
11866;49.05;-9.12;21;111;0;3;61.72
11867;2.893.125;-120;22;111;0.6;3;61.72
11868;49.05;-153.92;22;111;0;3;61.72
11869;2.893.125;-80;23;111;0.6;3;61.72
11870;49.05;-193.92;23;111;0;3;61.72
11871;2.893.125;-40;24;111;0.6;3;61.72
11872;49.05;-233.92;24;111;0;3;61.72
11873;2.020.125;-144;1;112;0.6;3;43.096
11874;5.788.875;-32;1;112;0;3;43.096
11875;5.833.875;-16;1;112;0;3;43.096
11876;5.871.375;-74.4;1;112;0;3;43.096
11877;60;-13.6;1;112;0;3;43.096
11878;2.020.125;-144;2;112;0.6;3;43.096
11879;5.788.875;-32;2;112;0;3;43.096
11880;5.833.875;-16;2;112;0;3;43.096
11881;5.871.375;-74.4;2;112;0;3;43.096
11882;60;-13.6;2;112;0;3;43.096
11883;2.020.125;-144;3;112;0.6;3;43.096
11884;5.788.875;-32;3;112;0;3;43.096
11885;5.833.875;-16;3;112;0;3;43.096
11886;5.871.375;-74.4;3;112;0;3;43.096
11887;60;-13.6;3;112;0;3;43.096
11888;2.020.125;-144;4;112;0.6;3;43.096
11889;5.788.875;-32;4;112;0;3;43.096
11890;5.833.875;-16;4;112;0;3;43.096
11891;5.871.375;-74.4;4;112;0;3;43.096
11892;60;-13.6;4;112;0;3;43.096
11893;2.020.125;-144;5;112;0.6;3;43.096
11894;5.788.875;-32;5;112;0;3;43.096
11895;5.833.875;-16;5;112;0;3;43.096
11896;5.871.375;-74.4;5;112;0;3;43.096
11897;60;-13.6;5;112;0;3;43.096
11898;2.020.125;-144;6;112;0.6;3;43.096
11899;5.788.875;-32;6;112;0;3;43.096
11900;5.833.875;-16;6;112;0;3;43.096
11901;5.871.375;-74.4;6;112;0;3;43.096
11902;60;-13.6;6;112;0;3;43.096
11903;2.020.125;-144;7;112;0.6;3;43.096
11904;5.788.875;-32;7;112;0;3;43.096
11905;5.833.875;-16;7;112;0;3;43.096
11906;5.871.375;-74.4;7;112;0;3;43.096
11907;60;-13.6;7;112;0;3;43.096
11908;2.020.125;-144;8;112;0.6;3;43.096
11909;5.788.875;-32;8;112;0;3;43.096
11910;5.833.875;-16;8;112;0;3;43.096
11911;5.871.375;-74.4;8;112;0;3;43.096
11912;60;-13.6;8;112;0;3;43.096
11913;2.020.125;-144;9;112;0.6;3;43.096
11914;5.788.875;-32;9;112;0;3;43.096
11915;5.833.875;-16;9;112;0;3;43.096
11916;5.871.375;-74.4;9;112;0;3;43.096
11917;60;-13.6;9;112;0;3;43.096
11918;2.020.125;-144;10;112;0.6;3;43.096
11919;5.788.875;-32;10;112;0;3;43.096
11920;5.833.875;-16;10;112;0;3;43.096
11921;5.871.375;-74.4;10;112;0;3;43.096
11922;60;-13.6;10;112;0;3;43.096
11923;2.020.125;-144;11;112;0.6;3;43.096
11924;5.788.875;-32;11;112;0;3;43.096
11925;5.833.875;-16;11;112;0;3;43.096
11926;5.871.375;-74.4;11;112;0;3;43.096
11927;60;-13.6;11;112;0;3;43.096
11928;2.020.125;-144;12;112;0.6;3;43.096
11929;5.788.875;-32;12;112;0;3;43.096
11930;5.833.875;-16;12;112;0;3;43.096
11931;5.871.375;-74.4;12;112;0;3;43.096
11932;60;-13.6;12;112;0;3;43.096
11933;2.020.125;-144;13;112;0.6;3;43.096
11934;5.788.875;-32;13;112;0;3;43.096
11935;5.833.875;-16;13;112;0;3;43.096
11936;5.871.375;-74.4;13;112;0;3;43.096
11937;60;-13.6;13;112;0;3;43.096
11938;2.020.125;-144;14;112;0.6;3;43.096
11939;5.788.875;-32;14;112;0;3;43.096
11940;5.833.875;-16;14;112;0;3;43.096
11941;5.871.375;-74.4;14;112;0;3;43.096
11942;60;-13.6;14;112;0;3;43.096
11943;2.020.125;-144;15;112;0.6;3;43.096
11944;5.788.875;-32;15;112;0;3;43.096
11945;5.833.875;-16;15;112;0;3;43.096
11946;5.871.375;-74.4;15;112;0;3;43.096
11947;60;-13.6;15;112;0;3;43.096
11948;2.020.125;-144;16;112;0.6;3;43.096
11949;5.788.875;-32;16;112;0;3;43.096
11950;5.833.875;-16;16;112;0;3;43.096
11951;5.871.375;-74.4;16;112;0;3;43.096
11952;60;-13.6;16;112;0;3;43.096
11953;2.020.125;-144;17;112;0.6;3;43.096
11954;5.788.875;-32;17;112;0;3;43.096
11955;5.833.875;-16;17;112;0;3;43.096
11956;5.871.375;-74.4;17;112;0;3;43.096
11957;60;-13.6;17;112;0;3;43.096
11958;2.020.125;-144;18;112;0.6;3;43.096
11959;5.788.875;-32;18;112;0;3;43.096
11960;5.833.875;-16;18;112;0;3;43.096
11961;5.871.375;-74.4;18;112;0;3;43.096
11962;60;-13.6;18;112;0;3;43.096
11963;2.020.125;-144;19;112;0.6;3;43.096
11964;5.788.875;-32;19;112;0;3;43.096
11965;5.833.875;-16;19;112;0;3;43.096
11966;5.871.375;-74.4;19;112;0;3;43.096
11967;60;-13.6;19;112;0;3;43.096
11968;2.020.125;-144;20;112;0.6;3;43.096
11969;5.788.875;-32;20;112;0;3;43.096
11970;5.833.875;-16;20;112;0;3;43.096
11971;5.871.375;-74.4;20;112;0;3;43.096
11972;60;-13.6;20;112;0;3;43.096
11973;2.020.125;-144;21;112;0.6;3;43.096
11974;5.788.875;-32;21;112;0;3;43.096
11975;5.833.875;-16;21;112;0;3;43.096
11976;5.871.375;-74.4;21;112;0;3;43.096
11977;60;-13.6;21;112;0;3;43.096
11978;2.020.125;-120;22;112;0.6;3;43.096
11979;60;-160;22;112;0;3;43.096
11980;2.020.125;-80;23;112;0.6;3;43.096
11981;60;-200;23;112;0;3;43.096
11982;2.020.125;-40;24;112;0.6;3;43.096
11983;60;-240;24;112;0;3;43.096
11984;3.989.625;-180;1;113;0.6;3;85.112
11985;4.008.375;-28;1;113;0;3;85.112
11986;4.053.375;-32;1;113;0;3;85.112
11987;4.090.875;-44;1;113;0;3;85.112
11988;556.875;-24.8;1;113;0;3;85.112
11989;3.989.625;-180;2;113;0.6;3;85.112
11990;4.008.375;-28;2;113;0;3;85.112
11991;4.053.375;-32;2;113;0;3;85.112
